City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
73,baile herculane,44.8797,22.4125,10.44,71,36,6.48,RO,1707164595
74,bilibino,68.0546,166.4372,-35.36,100,99,0.42,RU,1707164596
75,hamilton,39.1834,-84.5333,13.21,42,0,5.14,US,1707164308
76,bopolu,7.0667,-10.4875,26.52,72,0,2.53,LR,1707164596
77,badger,64.8,-147.5333,-20.36,74,20,1.54,US,1707164597
78,nova xavantina,-14.6667,-52.35,23.04,95,100,1.46,BR,1707164597
79,cotonou,6.3654,2.4183,28.99,58,41,2.06,BJ,1707164597
80,carnarvon,-24.8667,113.6333,27.54,35,11,8.53,AU,1707164598
81,arraial do cabo,-22.9661,-42.0278,28.92,74,40,7.72,BR,1707164598
82,cabo san lucas,22.8909,-109.9124,30.61,53,20,4.63,MX,1707164457
83,palu,-0.8917,119.8707,23.82,95,100,0.85,ID,1707164598
84,bechar,31.6167,-2.2167,13.18,33,0,1.03,DZ,1707164599
85,nieuw amsterdam,5.8833,-55.0833,29.09,74,40,3.09,SR,1707164516
86,wailua homesteads,22.0669,-159.378,25.24,69,75,9.26,US,1707164594
87,hadibu,12.65,54.0333,24.87,75,3,3.69,YE,1707164599
88,ust-nera,64.5667,143.2,-27.52,85,100,0.53,RU,1707164534
89,sisimiut,66.9395,-53.6735,-18.6,76,2,6.09,GL,1707164590
90,fale old settlement,-9.3852,-171.2468,29.36,77,95,10.48,TK,1707164600
91,kungur,57.4368,56.9593,-3.27,92,99,4.79,RU,1707164600
92,napier,-39.4833,176.9167,19.6,76,0,1.79,NZ,1707164600
93,san luis de la loma,17.2706,-100.8939,29.14,58,0,4.25,MX,1707164601
94,lihue,21.9789,-159.3672,25.58,69,75,9.26,US,1707164601
95,bredasdorp,-34.5322,20.0403,22.29,73,0,2.51,ZA,1707164601
96,port isabel,26.0734,-97.2086,23.02,43,0,8.23,US,1707164601
97,porto novo,6.4965,2.6036,28.9,66,48,2.33,BJ,1707164602
98,fort st. john,56.2499,-120.8529,-8.06,73,75,1.03,CA,1707164602
99,papao,-17.75,-149.55,28.82,86,100,9.43,PF,1707164602
100,iskateley,67.6803,53.1512,-18.88,97,100,1.79,RU,1707164602
101,albany,42.6001,-73.9662,4.49,42,2,1.79,US,1707164603
102,kapa'a,22.0752,-159.319,25.99,69,75,9.26,US,1707164385
103,georgetown,5.4112,100.3354,27.96,81,20,1.03,MY,1707164603
104,hermanus,-34.4187,19.2345,19.89,85,1,2.72,ZA,1707164603
105,tura,25.5198,90.2201,16.32,56,100,0.2,IN,1707164603
106,progreso,21.2833,-89.6667,27.06,42,0,11.76,MX,1707164604
107,pimenta bueno,-11.6725,-61.1936,29.72,65,100,0.35,BR,1707164604
108,mahina,-17.5065,-149.489,28.87,74,100,5.14,PF,1707164604
109,mar del plata,-38.0023,-57.5575,23.07,76,0,10.73,AR,1707164605
110,nemuro,43.3236,145.575,-7.3,76,99,6.01,JP,1707164338
111,castelo do piaui,-5.3222,-41.5525,37.34,20,100,3.94,BR,1707164605
112,yakeshi,49.2833,120.7333,-28.93,99,44,0.77,CN,1707164605
113,claremont,34.0967,-117.7198,13.05,92,100,3.6,US,1707164606
114,zhigalovo,54.8097,105.1578,-15.7,97,100,0.64,RU,1707164596
115,kerema,-7.9631,145.7785,25.42,84,99,1.65,PG,1707164606
116,belmonte,-15.8631,-38.8828,27.59,75,39,3.27,BR,1707164606
117,nizhnyaya omka,55.4338,74.9426,-3.77,92,97,7.14,RU,1707164606
118,hobyo,5.3505,48.5268,26.24,79,97,6.8,SO,1707164607
119,aykhal,66.0,111.5,-21.71,100,100,2.47,RU,1707164607
120,viedma,-40.8135,-62.9967,36.82,17,50,5.17,AR,1707164607
121,ankang,32.68,109.0172,1.47,73,100,1.52,CN,1707164607
122,alegrete,-29.7831,-55.7919,33.23,51,100,4.05,BR,1707164608
123,kalininskaya,45.4822,38.6628,6.8,81,100,11.54,RU,1707164608
124,avarua,-21.2078,-159.775,29.03,84,75,6.69,CK,1707164608
125,faya-largeau,17.9257,19.1043,18.54,23,66,10.39,TD,1707164608
126,lorengau,-2.0226,147.2712,27.39,82,100,3.75,PG,1707164608
127,klyuchi,52.2667,79.1667,-8.17,87,71,4.6,RU,1707164609
128,constantia,44.1833,28.65,12.61,74,55,6.17,RO,1707164603
129,kayangel,8.0823,134.7173,27.61,84,100,9.56,PW,1707164609
130,kerikeri,-35.2268,173.9474,18.28,89,3,0.93,NZ,1707164609
131,freeport,40.6576,-73.5832,8.33,39,0,4.63,US,1707164610
132,pisco,-13.7,-76.2167,30.03,58,0,7.2,PE,1707164517
133,tolanaro,-25.0319,46.9987,24.04,88,75,9.26,MG,1707164610
134,beyneu,45.3167,55.2,5.04,66,99,5.65,KZ,1707164610
135,pielavesi,63.2333,26.75,-10.65,94,100,2.74,FI,1707164598
136,remire-montjoly,4.9167,-52.2667,30.02,74,75,6.69,GF,1707164560
137,barra de santo antonio,-9.4047,-35.5072,29.6,71,45,4.24,BR,1707164611
138,nampula,-15.1165,39.2666,22.97,100,75,3.09,MZ,1707164611
139,narrabri,-30.3167,149.7833,27.51,64,84,2.68,AU,1707164611
140,canton,23.1167,113.25,13.82,75,100,2.88,CN,1707164612
141,portland,45.5234,-122.6762,9.47,92,100,2.06,US,1707164183
142,banff,51.1762,-115.5698,-2.79,80,91,1.54,CA,1707164612
143,galle,6.0367,80.217,23.79,91,99,3.47,LK,1707164612
144,chebba,35.2372,11.115,16.21,59,0,3.04,TN,1707164613
145,abepura,-2.6333,140.5833,24.45,100,20,0.51,ID,1707164613
146,marinhas,41.5591,-8.783,14.02,85,100,0.98,PT,1707164613
147,keflavik,64.0049,-22.5624,-6.05,73,40,10.29,IS,1707164613
148,vernon,50.2581,-119.2691,2.09,80,100,0.51,CA,1707164613
149,east london,-33.0153,27.9116,24.13,88,0,3.76,ZA,1707164614
150,howard springs,-12.497,131.047,27.95,90,84,2.78,AU,1707164614
151,onega,63.9061,38.1404,-22.57,98,99,2.04,RU,1707164614
152,nar'yan-mar,67.6713,53.087,-18.83,97,100,1.79,RU,1707164614
153,'alaqahdari dishu,30.4374,63.313,11.01,21,0,3.42,AF,1707164614
154,mili,6.0815,171.735,27.43,71,87,8.44,MH,1707164615
155,atafu village,-8.5421,-172.5159,28.66,80,100,11.15,TK,1707164615
156,bayanaul,50.7889,75.6956,-7.72,80,98,4.21,KZ,1707164615
157,brezoi,45.338,24.2486,7.97,82,40,3.04,RO,1707164616
158,nha trang,12.25,109.1833,23.0,93,84,2.61,VN,1707164616
159,barrouallie,13.2333,-61.2667,26.79,83,40,2.57,VC,1707164616
160,saldanha,-33.0117,17.9442,21.03,94,50,2.21,ZA,1707164511
161,ribeira grande,38.5167,-28.7,17.65,94,75,6.69,PT,1707164617
162,port alfred,-33.5906,26.891,21.77,97,4,1.88,ZA,1707164617
163,yerofey pavlovich,53.9667,121.9667,-25.68,96,5,1.61,RU,1707164617
164,quibala,-10.7337,14.98,17.97,97,44,0.9,AO,1707164617
165,antigua,14.5611,-90.7344,27.6,50,41,2.27,GT,1707164618
166,sainte-anne-des-monts,49.124,-66.4924,-2.07,69,100,8.75,CA,1707164618
167,gilgit,35.9221,74.3087,-5.51,70,17,1.54,PK,1707164618
168,susuman,62.7833,148.1667,-28.9,89,100,1.34,RU,1707164618
169,luderitz,-26.6481,15.1594,19.68,86,0,4.89,NA,1707164618
170,hithadhoo,-0.6,73.0833,28.35,75,100,3.29,MV,1707164619
171,praia da vitoria,38.7333,-27.0667,18.75,94,40,8.21,PT,1707164619
172,zaozersk,69.4005,32.4476,-18.58,99,85,1.2,RU,1707164619
173,manokwari,-0.8667,134.0833,25.75,83,100,2.8,ID,1707164330
174,pemba,-12.974,40.5178,27.2,84,100,3.78,MZ,1707164620
175,punta arenas,-53.15,-70.9167,14.06,44,20,14.4,CL,1707164522
176,matoury,4.8483,-52.3317,29.98,74,75,6.69,GF,1707164620
177,ruse,43.8564,25.9708,12.74,63,9,9.33,BG,1707164621
178,bodaybo,57.8506,114.1933,-14.08,93,100,0.79,RU,1707164563
179,carmo do paranaiba,-19.0008,-46.3161,21.53,86,98,2.62,BR,1707164621
180,galliano,29.4422,-90.2992,14.44,78,100,8.6,US,1707164621
181,margaret river,-33.95,115.0667,12.11,90,90,3.92,AU,1707164497
182,champerico,14.3,-91.9167,34.3,61,4,6.06,GT,1707164622
183,sines,37.9562,-8.8698,15.16,83,100,0.89,PT,1707164622
184,bayanhongor,46.7167,100.1167,-26.47,79,13,1.9,MN,1707164622
185,margate,51.3813,1.3862,10.62,79,100,6.26,GB,1707164622
186,monticello,45.3055,-93.7941,8.97,74,0,2.57,US,1707164337
187,marsh harbour,26.5412,-77.0636,23.3,62,98,6.15,BS,1707164623
188,nabire,-3.3667,135.4833,24.27,93,98,1.7,ID,1707164623
189,kiunga,-6.1219,141.2906,23.18,99,100,0.92,PG,1707164623
190,chernyshevskiy,63.0128,112.4714,-20.15,99,100,1.04,RU,1707164623
191,whitehorse,60.7161,-135.0538,-21.57,77,75,2.57,CA,1707164623
192,puerto baquerizo moreno,-0.9,-89.6,29.55,70,40,6.69,EC,1707164624
193,malvan,16.0667,73.4667,25.25,63,0,4.34,IN,1707164561
194,tiksi,71.6872,128.8694,-33.37,98,51,1.22,RU,1707164624
195,tshabong,-26.05,22.45,31.06,21,0,3.71,BW,1707164624
196,christchurch,-43.5333,172.6333,21.93,49,100,3.09,NZ,1707164467
197,macaubas,-13.0194,-42.6986,27.25,52,100,1.64,BR,1707164625
198,olinda,-8.0089,-34.8553,29.85,66,40,4.63,BR,1707164625
199,pandan,14.0453,124.1694,25.18,88,75,5.24,PH,1707164625
200,ulladulla,-35.35,150.4667,20.2,97,100,3.24,AU,1707164625
201,kone,-21.0595,164.8658,25.2,98,100,2.31,NC,1707164626
202,carutapera,-1.195,-46.02,28.17,77,24,4.01,BR,1707164626
203,coquimbo,-29.9533,-71.3436,21.85,73,20,6.17,CL,1707164626
204,udachny,66.4167,112.4,-22.53,76,100,2.18,RU,1707164626
205,bikenibeu village,1.3673,173.1241,28.98,84,75,5.14,KI,1707164626
206,sitka,57.0531,-135.33,2.94,93,75,0.0,US,1707164627
207,sinabang,2.4803,96.3801,26.95,81,100,1.29,ID,1707164627
208,aasiaat,68.7098,-52.8699,-30.2,88,16,3.43,GL,1707164627
209,hede,33.7681,120.2517,-2.26,83,60,3.35,CN,1707164627
210,genas,45.7322,4.9994,8.19,91,100,3.09,FR,1707164627
211,la passe,45.5549,-0.8967,7.13,84,100,1.33,FR,1707164628
212,zyryanskoye,56.8306,86.6258,-8.4,94,92,4.02,RU,1707164628
213,puerto san jose,13.9256,-90.8244,30.71,55,1,6.79,GT,1707164628
214,juneau,58.3019,-134.4197,2.45,100,75,0.0,US,1707164628
215,brookings,44.3114,-96.7984,7.43,82,0,6.17,US,1707164579
216,mungwi,-10.1732,31.3694,17.87,97,100,1.52,ZM,1707164629
217,port mathurin,-19.6833,63.4167,26.01,68,39,7.36,MU,1707164629
218,victoria,22.2855,114.1577,20.21,88,100,5.36,HK,1707164572
219,opuwo,-18.0607,13.84,21.77,87,100,1.03,NA,1707164524
220,east ballina,-28.8667,153.5833,24.33,86,90,3.12,AU,1707164630
221,codrington,-38.2667,141.9667,12.44,72,2,3.12,AU,1707164630
222,tambura,5.6,27.4667,27.16,31,92,2.39,SS,1707164630
223,broken hill,-31.95,141.4333,14.42,54,0,9.79,AU,1707164630
224,frontera,26.9333,-101.45,19.38,28,0,2.68,MX,1707164631
225,centerville,39.6284,-84.1594,12.26,57,0,4.12,US,1707164443
226,kajaani,64.2273,27.7285,-9.97,79,100,4.12,FI,1707164631
227,obock,12.25,43.0833,20.73,72,3,1.61,DJ,1707164631
228,sarajevo,43.8486,18.3564,0.95,93,9,1.54,BA,1707164631
229,mil'kovo,55.6078,37.7956,-3.65,77,100,2.78,RU,1707164632
230,boende,-0.2167,20.8667,23.52,79,85,1.26,CD,1707164632
231,college,64.8569,-147.8028,-20.31,74,20,1.54,US,1707164592
232,carupano,10.6678,-63.2585,32.12,54,34,6.05,VE,1707164632
233,ancud,-41.8697,-73.8203,17.54,77,74,6.0,CL,1707164632
234,la'ie,21.6477,-157.9253,25.98,70,45,6.26,US,1707164633
235,shalkar,47.8288,59.6258,-0.03,90,100,5.22,KZ,1707164633
236,rio grande,-32.035,-52.0986,28.06,78,54,5.03,BR,1707164592
237,saint-louis,16.3333,-15.0,27.93,8,51,4.87,SN,1707164633
238,saipan,15.1355,145.701,26.39,65,100,5.14,MP,1707164477
239,ulety,51.3572,112.4849,-21.68,99,12,1.27,RU,1707164634
240,sabana de la mar,19.0593,-69.3884,30.99,74,75,3.09,DO,1707164634
241,mana,5.6592,-53.7767,28.36,75,100,4.98,GF,1707164634
242,huicungo,-7.2833,-76.8,32.26,49,74,1.02,PE,1707164634
243,general villegas,-35.0328,-63.0125,40.66,19,16,4.55,AR,1707164634
244,puerto aysen,-45.4,-72.7,20.76,42,5,3.31,CL,1707164635
245,freetown,8.484,-13.2299,28.84,74,0,4.12,SL,1707164635
246,polyarnyy,69.1989,33.4478,-19.19,100,96,2.89,RU,1707164635
247,tyukhtet,56.5389,89.3011,-8.9,93,93,2.98,RU,1707164635
248,tsiombe,-25.3,45.4833,22.89,92,100,5.18,MG,1707164586
249,saquarema,-22.92,-42.5103,29.02,84,57,2.69,BR,1707164636
250,uniao da vitoria,-26.23,-51.0864,28.0,47,98,2.25,BR,1707164434
251,sretensk,52.2453,117.7093,-29.92,100,53,0.44,RU,1707164636
252,mont-dore,-22.2833,166.5833,27.78,99,100,5.44,NC,1707164636
253,bradford-on-avon,51.3477,-2.2506,11.94,84,100,8.4,GB,1707164637
254,soroti,1.7146,33.6111,23.59,55,10,1.4,UG,1707164637
255,prince rupert,54.3161,-130.3201,2.83,87,0,2.57,CA,1707164637
256,seeb,23.6703,58.1891,22.05,40,0,2.57,OM,1707164637
257,st. john's,47.5649,-52.7093,1.75,97,100,6.71,CA,1707164638
258,port saint john's,-31.6229,29.5448,23.66,92,0,4.14,ZA,1707164593
259,kapuskasing,49.4169,-82.4331,-2.95,100,100,2.06,CA,1707164503
260,filingue,14.3521,3.3168,23.35,14,98,5.26,NE,1707164638
261,sirsi,14.6167,74.85,21.91,42,0,1.62,IN,1707164638
262,mamuju,-2.6748,118.8885,25.46,84,100,2.11,ID,1707164638
263,aberdeen,57.1437,-2.0981,5.27,100,100,2.57,GB,1707164642
264,bereznik,62.8551,42.7072,-18.69,97,94,2.05,RU,1707164642
265,dhalie,13.6957,44.7314,15.71,85,21,1.02,YE,1707164642
266,humberto de campos,-2.5983,-43.4611,29.78,64,54,3.88,BR,1707164643
267,laramie,41.3114,-105.5911,8.21,36,20,4.86,US,1707164643
268,deqing,30.5448,119.9599,0.45,83,100,1.0,CN,1707164643
269,siwa oasis,29.2041,25.5195,14.26,49,0,3.39,EG,1707164644
270,ouarzazat,30.9189,-6.8934,13.16,22,0,0.51,MA,1707164644
271,pacific grove,36.6177,-121.9166,13.9,85,75,3.09,US,1707164591
272,yuzhno-kurilsk,44.0306,145.8556,-5.9,60,50,8.12,RU,1707164644
273,zakamensk,50.3741,103.2863,-21.36,99,63,1.59,RU,1707164644
274,dudinka,69.4058,86.1778,-21.85,95,94,2.24,RU,1707164645
275,newman,37.3138,-121.0208,16.27,85,100,2.68,US,1707164645
276,fada,9.5667,8.3,22.77,17,15,3.98,NG,1707164645
277,kashgar,39.4547,75.9797,-2.44,74,75,1.0,CN,1707164645
278,mildura,-34.2,142.15,13.37,61,0,7.47,AU,1707164646
279,jamestown,42.097,-79.2353,0.85,85,100,4.12,US,1707164398
280,alghero,40.5589,8.3181,12.05,100,20,0.51,IT,1707164646
281,turpan,42.9333,89.1667,-0.2,48,4,0.88,CN,1707164646
282,williamsburg,37.2707,-76.7075,12.88,41,0,3.09,US,1707164647
283,morwa,22.9,73.8333,20.27,55,9,1.41,IN,1707164647
284,vilyuchinsk,52.9306,158.4028,-10.85,79,75,4.24,RU,1707164647
285,colonia,50.9333,6.95,9.98,74,75,3.6,DE,1707164647
286,ketchikan,55.3422,-131.6461,4.08,81,40,5.14,US,1707164517
287,kempsey,-31.0833,152.8333,22.19,94,100,1.6,AU,1707164648
288,kaihua,23.3687,104.28,12.41,95,40,2.93,CN,1707164648
289,volchikha,52.0333,80.3833,-8.34,88,49,4.47,RU,1707164648
290,sikka,22.4333,69.8333,21.82,83,12,3.38,IN,1707164649
291,maych'ew,12.7875,39.5422,12.56,87,69,2.5,ET,1707164649
292,severo-yeniseyskiy,60.3725,93.0408,-11.35,93,68,3.13,RU,1707164649
293,san julian,21.0167,-102.1667,22.1,10,0,4.14,MX,1707164649
294,kayes,14.0,-11.0,30.88,10,0,3.3,ML,1707164650
295,gisborne,-38.6533,178.0042,20.19,59,0,2.31,NZ,1707164650
296,oranjemund,-28.55,16.4333,20.17,82,2,4.04,NA,1707164650
297,saint-philippe,-21.3585,55.7679,21.77,77,82,4.31,RE,1707164598
298,scarperia,43.992,11.3538,11.74,87,85,2.48,IT,1707164651
299,abancay,-13.6339,-72.8814,21.02,62,94,3.3,PE,1707164651
300,ad dabbah,18.05,30.95,17.43,15,92,6.51,SD,1707164651
301,pierre,44.3683,-100.351,5.48,88,100,5.66,US,1707164652
302,asbury,42.5144,-90.7515,9.68,45,0,3.09,US,1707164656
303,sundsvall,62.3913,17.3063,-13.02,92,44,3.09,SE,1707164656
304,hoa binh,20.8133,105.3383,22.48,90,99,1.23,VN,1707164656
305,port lincoln,-34.7333,135.8667,14.55,67,0,4.61,AU,1707164657
306,paredon,16.0333,-93.8667,33.99,31,0,6.27,MX,1707164657
307,nova sintra,14.8667,-24.7167,21.28,68,0,5.74,CV,1707164657
308,al ghayzah,16.2079,52.176,23.57,62,2,2.48,YE,1707164583
309,haiku-pauwela,20.9219,-156.3051,23.47,65,20,8.23,US,1707164658
310,san pedro pochutla,15.7333,-96.4667,29.84,57,36,4.37,MX,1707164658
311,koulamoutou,-1.1303,12.4736,25.41,80,99,1.12,GA,1707164658
312,elliot lake,46.3834,-82.6331,1.88,74,99,1.63,CA,1707164381
313,bel ombre,-4.6167,55.4167,27.91,78,20,2.06,SC,1707164658
314,puerto armuelles,8.2833,-82.8667,31.99,57,4,4.47,PA,1707164659
315,whistler,50.1164,-122.9695,5.39,60,75,1.03,CA,1707164659
316,tazovsky,67.4667,78.7,-25.02,100,53,3.72,RU,1707164511
317,kailua-kona,19.6406,-155.9956,26.39,71,0,4.63,US,1707164659
318,tual,-5.6667,132.75,28.76,74,100,7.88,ID,1707164660
319,katsuren-haebaru,26.3369,127.8719,17.01,70,52,6.48,JP,1707164660
320,antofagasta,-23.65,-70.4,26.6,65,6,3.22,CL,1707164660
321,aldinga beach,-35.2793,138.4604,14.81,69,21,3.86,AU,1707164652
322,vadso,70.0744,29.7487,-4.91,80,75,1.54,NO,1707164660
323,crane,31.3974,-102.3501,13.85,42,2,2.81,US,1707164661
324,al burayqah,30.4062,19.5739,16.86,69,37,4.83,LY,1707164661
325,lebu,-37.6167,-73.65,20.02,73,100,3.55,CL,1707164661
326,laguna,38.421,-121.4238,15.07,81,75,6.69,US,1707164661
327,shenjiamen,29.9576,122.298,3.3,79,98,6.65,CN,1707164662
328,petawawa,45.9001,-77.3328,2.77,45,0,1.03,CA,1707164662
329,iwanai,42.9744,140.5089,-9.07,93,31,2.11,JP,1707164662
330,waingapu,-9.6567,120.2641,25.63,84,85,3.41,ID,1707164662
331,afaahiti,-17.75,-149.2833,27.93,93,100,9.57,PF,1707164663
332,kruisfontein,-34.0033,24.7314,19.94,86,0,1.11,ZA,1707164663
333,norilsk,69.3535,88.2027,-21.55,93,95,2.04,RU,1707164654
334,bergen,60.392,5.328,-1.74,93,0,1.54,NO,1707164663
335,nadym,65.5333,72.5167,-24.56,99,82,4.38,RU,1707164663
336,urangan,-25.3,152.9,24.55,96,20,2.68,AU,1707164664
337,ayorou,14.7308,0.9174,23.23,9,99,5.11,NE,1707164664
338,reggane,26.7158,0.1714,17.96,18,63,4.45,DZ,1707164664
339,tymovskoye,50.8456,142.655,-23.6,99,42,0.44,RU,1707164664
340,shibirghan,36.6676,65.7529,7.39,44,6,4.3,AF,1707164664
341,playa del carmen,20.6274,-87.0799,27.01,36,20,11.32,MX,1707164483
342,kamina,-8.7386,24.9906,18.04,93,95,1.47,CD,1707164665
343,arkhangel'sk,64.5401,40.5433,-21.6,76,0,1.0,RU,1707164441
344,aghajari,30.7006,49.8315,13.37,47,0,4.17,IR,1707164665
345,bady bassitt,-20.9181,-49.4453,31.11,35,40,1.54,BR,1707164666
346,nynashamn,58.9034,17.9479,-3.83,75,2,3.39,SE,1707164666
347,cannonvale,-20.2833,148.7,25.66,76,13,0.98,AU,1707164666
348,homa bay,-0.5273,34.4571,20.62,81,4,2.55,KE,1707164666
349,linxia chengguanzhen,35.6003,103.2064,-5.75,91,100,1.6,CN,1707164667
350,nuuk,64.1835,-51.7216,-12.66,78,75,6.17,GL,1707164667
351,nantucket,41.2835,-70.0995,3.38,55,20,10.29,US,1707164368
352,lazaro cardenas,17.9583,-102.2,28.45,60,1,4.59,MX,1707164667
353,pacocha,-17.5833,-71.3333,26.08,74,0,4.63,PE,1707164668
354,rongelap,11.1635,166.8941,26.42,82,86,9.03,MH,1707164668
355,choibalsan,48.0667,114.5,-24.35,95,54,3.07,MN,1707164668
356,daru,-9.0763,143.2092,25.87,90,100,2.92,PG,1707164668
357,westport,41.1415,-73.3579,7.9,37,0,4.63,US,1707164669
358,ponoka,52.6768,-113.5815,-5.07,79,100,2.91,CA,1707164669
359,elva,58.2225,26.4211,-1.92,86,100,5.66,EE,1707164669
360,muskogee,35.5834,-95.3336,17.2,47,0,5.66,US,1707164669
361,tuensang,26.2833,94.8333,9.31,95,41,1.13,IN,1707164670
362,arifwala,30.294,73.0735,10.4,51,7,1.86,PK,1707164670
363,namibe,-15.1961,12.1522,25.48,77,96,3.74,AO,1707164670
364,salinopolis,-0.6136,-47.3561,28.7,74,56,5.34,BR,1707164671
